"","date","no","no2","o3"
1804,1521255600,1.63301,11.8913,26.39313
1805,1521259200,1.56352,6.77821,36.5712
1806,1521262800,1.07709,4.33733,45.50196
1807,1521266400,0.93811,4.49549,51.04003
1808,1521270000,1.25082,7.97195,47.8968
1809,1521273600,1.84148,10.08818,45.10282
1810,1521277200,2.11944,12.02456,46.49981
1811,1521280800,1.91097,9.15748,52.88605
1812,1521284400,1.35505,9.68021,55.63014
1813,1521288000,1.3898,7.37425,57.07702
1814,1521291600,1.49403,7.21442,57.47616
1815,1521295200,1.21607,7.80545,58.82326
1816,1521298800,1.56352,9.85506,57.92519
1817,1521302400,1.73724,10.19306,59.02283
1818,1521306000,1.25082,9.07083,60.12046
1819,1521309600,0.83388,13.06168,52.23745
1820,1521313200,1.3898,10.89064,53.53465
1821,1521316800,1.35505,6.16382,56.82756
1822,1521320400,1.59827,6.83483,55.28089
1823,1521324000,1.0076,8.83937,54.28304
1824,1521327600,1.52877,8.15013,56.12906
1825,1521331200,1.25302,6.20624,57.17681
1826,1521334800,NA,NA,57.8753
1827,1521338400,1.32263,5.55035,54.38283
1828,1521342000,1.35743,4.89291,56.27874
1829,1521345600,1.39224,5.00429,57.02713
1830,1521349200,1.1486,4.93854,56.5282
1831,1521352800,1.25302,4.94319,58.02498
1832,1521356400,1.21821,5.32605,58.67358
1833,1521360000,1.32263,6.37408,57.02713
1834,1521363600,1.94914,8.81822,56.32863
1835,1521367200,2.19278,9.43312,56.47831
1836,1521370800,1.63588,9.57311,56.02928
1837,1521374400,1.80991,7.9883,57.37638
1838,1521378000,1.67069,7.15837,58.42412
1839,1521381600,1.49666,7.42522,58.12476
1840,1521385200,1.94914,7.22567,60.66928
1841,1521388800,1.91433,9.75024,55.77982
1842,1521392400,1.35743,15.4367,51.18971
1843,1521396000,1.21821,16.74849,51.48906
1844,1521399600,1.11379,11.47195,56.47831
1845,1521403200,1.07899,16.46772,50.19186
1846,1521406800,1.46185,15.22168,52.13766
1847,1521410400,1.25302,10.43474,59.47186
1848,1521414000,1.07899,7.95581,62.11616
1849,1521417600,0.8833,7.35446,63.01423
1850,1521421200,NA,NA,65.30928
1851,1521424800,1.35982,6.53233,65.40907
1852,1521428400,1.11575,10.14493,61.96649
1853,1521432000,1.15061,10.8599,60.36993
1854,1521435600,0.97628,11.73097,60.07057
1855,1521439200,1.08088,17.33378,53.8839
1856,1521442800,2.2315,23.85756,48.49551
1857,1521446400,2.71963,19.9805,52.98584
1858,1521450000,2.05716,12.4887,61.66713
1859,1521453600,1.53415,9.06429,66.5566
1860,1521457200,1.91769,7.32356,71.34628
1861,1521460800,2.09203,8.20889,75.63703
1862,1521464400,2.51043,7.84178,77.38327
1863,1521468000,2.68477,7.4647,78.63058
1864,1521471600,2.47557,10.69451,77.63273
1865,1521475200,2.12689,11.50357,78.13166
1866,1521478800,1.53415,10.98535,79.22929
1867,1521482400,1.53415,14.66282,73.49165
1868,1521486000,1.15061,11.35389,76.5351
1869,1521489600,0.94141,9.20472,74.09036
1870,1521493200,1.60389,9.56113,67.35488
1871,1521496800,1.25522,9.05288,64.61079
1872,1521500400,1.49929,7.52601,64.511
1873,1521504000,0.79171,4.56461,66.80606
1874,1521507600,NA,NA,67.65423
1875,1521511200,0.69856,8.63903,64.76047
1876,1521514800,0.90813,5.24556,69.60004
1877,1521518400,0.87321,4.53108,66.05767
1878,1521522000,1.22249,9.5912,53.28519
1879,1521525600,1.57177,17.44917,47.99659
1880,1521529200,1.95598,24.32096,43.60605
1881,1521532800,1.88612,13.78531,60.22025
1882,1521536400,1.43206,7.02063,77.38327
1883,1521540000,2.30526,6.61434,80.92564
1884,1521543600,1.39713,1.69794,87.51145
1885,1521547200,1.39713,1.58822,86.76306
1886,1521550800,1.88612,2.26479,82.72177
1887,1521554400,1.8512,2.3732,82.57209
1888,1521558000,1.6067,5.43621,79.1794
1889,1521561600,1.71148,5.22069,77.88219
1890,1521565200,1.92105,10.54989,70.84735
1891,1521568800,6.88086,15.01408,63.8624
1892,1521572400,1.43206,21.06468,62.5153
1893,1521576000,1.32727,23.63918,57.8753
1894,1521579600,1.53684,28.85866,50.14196
1895,1521583200,1.57177,23.9226,47.94669
1896,1521586800,1.08278,26.26331,37.51916
1897,1521590400,2.19266,49.20321,13.22151
1898,1521594000,NA,NA,23.15012
1899,1521597600,2.06437,44.31886,15.06754
1900,1521601200,5.42335,55.17934,4.19097
1901,1521604800,46.81571,66.00877,1.14753
1902,1521608400,20.29381,56.72352,0.99785
1903,1521612000,21.79835,56.39053,2.24516
1904,1521615600,29.84589,55.12712,6.6357
1905,1521619200,30.58067,50.60092,12.27356
1906,1521622800,37.19365,55.70434,16.06539
1907,1521626400,15.11539,42.01819,33.57765
1908,1521630000,8.81731,27.76853,49.09422
1909,1521633600,4.79354,15.89862,63.81251
1910,1521637200,5.52831,15.37513,65.70842
1911,1521640800,3.63889,13.22769,66.5067
1912,1521644400,2.34428,11.92283,66.85595
1913,1521648000,3.289,19.13769,62.26584
1914,1521651600,1.9594,23.20514,56.32863
1915,1521655200,2.13435,33.68389,43.80562
1916,1521658800,2.37927,39.28499,36.87056
1917,1521662400,1.99439,25.28992,53.73422
1918,1521666000,1.22463,20.32907,64.511
1919,1521669600,1.92441,29.12577,46.05078
1920,1521673200,1.08467,20.37918,51.38928
1921,1521676800,1.30855,15.89611,53.18541
1922,1521680400,NA,NA,51.43917
1923,1521684000,1.50717,10.40348,53.68433
1924,1521687600,1.15666,7.54309,54.43272
1925,1521691200,0.91131,8.85095,52.48691
1926,1521694800,1.15666,12.47542,47.49766
1927,1521698400,1.92777,22.25379,37.16991
1928,1521702000,5.25756,31.39713,29.38668
1929,1521705600,9.35846,33.65853,29.58625
1930,1521709200,9.74402,29.55993,39.06583
1931,1521712800,8.23685,22.71868,46.84906
1932,1521716400,4.80191,18.39488,56.67788
1933,1521720000,3.08444,16.64401,59.37208
1934,1521723600,2.48858,15.47511,63.96219
1935,1521727200,4.3112,12.68046,70.548
1936,1521730800,3.9607,15.13602,68.20305
1937,1521734400,2.94424,18.5579,68.35273
1938,1521738000,3.25969,23.49977,63.66283
1939,1521741600,2.13808,22.47937,63.56305
1940,1521745200,2.55868,13.66871,74.19015
1941,1521748800,1.92777,9.86817,79.77811
1942,1521752400,1.29687,7.71174,84.21854
1943,1521756000,1.54222,5.253,83.52005
1944,1521759600,1.75252,3.83447,84.76736
1945,1521763200,1.12357,1.41769,88.40951
1946,1521766800,NA,NA,89.10801
1947,1521770400,0.66712,0.45604,88.30973
1948,1521774000,0.98312,0.24539,87.96048
1949,1521777600,0.94801,0.02534,85.51575
1950,1521781200,1.58002,0.69955,83.56994
1951,1521784800,1.58002,3.16445,77.88219
1952,1521788400,2.52803,8.28393,70.89724
1953,1521792000,3.0547,11.36545,70.09896
1954,1521795600,3.19515,8.52087,73.1923
1955,1521799200,2.66848,6.48009,78.68047
1956,1521802800,2.98448,6.32421,82.07316
1957,1521806400,2.7387,5.16735,85.61553
1958,1521810000,2.49292,6.42062,83.66972
1959,1521813600,2.77381,7.14022,80.82585
1960,1521817200,3.0547,6.38087,84.11876
1961,1521820800,3.37071,9.3472,81.02542
1962,1521824400,2.03647,9.85928,80.92564
1963,1521828000,2.1418,11.94357,76.83445
1964,1521831600,1.15868,13.50578,76.4852
1965,1521835200,1.8258,13.08542,70.94714
1966,1521838800,1.54491,8.5863,74.63918
1967,1521842400,1.29913,11.86627,64.16176
1968,1521846000,1.26402,11.53668,54.13336
1969,1521849600,0.60966,11.25568,48.84476
1970,1521853200,NA,NA,43.60605
1971,1521856800,1.51242,3.26524,48.89465
1972,1521860400,1.5476,2.49959,47.64734
1973,1521864000,0.91449,5.76975,40.71228
1974,1521867600,1.02001,10.53524,33.52776
1975,1521871200,2.35657,16.53378,25.69464
1976,1521874800,2.11036,14.00967,26.89206
1977,1521878400,2.98968,14.63232,29.38668
1978,1521882000,4.39658,15.9242,32.13077
1979,1521885600,4.15037,16.6302,34.27615
1980,1521889200,3.20071,13.87076,40.06368
1981,1521892800,2.98968,18.5194,33.2783
1982,1521896400,3.58761,21.05169,31.83142
1983,1521900000,2.81381,23.33311,27.64045
1984,1521903600,2.3214,24.47138,26.99184
1985,1521907200,2.25105,23.0463,29.9355
1986,1521910800,1.44208,24.56044,26.99184
1987,1521914400,1.33656,27.62386,23.05034
1988,1521918000,6.33108,41.86477,8.53162
1989,1521921600,5.24072,49.33987,3.44258
1990,1521925200,3.58761,45.25015,4.83957
1991,1521928800,2.25105,40.5108,9.28001
1992,1521932400,2.14553,40.23461,11.12603
1993,1521936000,4.36899,43.13235,3.24301
1994,1521939600,NA,NA,5.93721
1995,1521943200,2.25496,35.50284,6.93506
1996,1521946800,1.72645,24.76736,15.06754
1997,1521950400,1.33888,20.2727,14.6185
1998,1521954000,1.05701,17.96891,33.52776
1999,1521957600,1.72645,17.98212,22.25206
2000,1521961200,1.55029,16.50121,23.2998
2001,1521964800,2.36066,17.50216,32.5798
2002,1521968400,2.53683,16.35652,39.01594
2003,1521972000,2.36066,14.71146,45.60175
2004,1521975600,2.36066,9.84141,52.68648
2005,1521979200,1.09225,7.84647,62.11616
2006,1521982800,1.83216,10.92537,54.18326
2007,1521986400,2.07879,8.85089,64.61079
2008,1521990000,1.09225,7.18983,67.05552
2009,1521993600,2.04356,6.38781,65.00993
2010,1521997200,1.19795,8.34103,59.27229
2011,1522000800,1.47982,33.6818,28.73808
2012,1522004400,4.47469,55.30044,6.58581
2013,1522008000,18.00445,67.11329,1.49678
2014,1522011600,52.07549,73.03875,1.49678
2015,1522015200,48.86922,69.58286,1.39699
2016,1522018800,49.82053,61.12009,1.54667
2017,1522022400,27.48294,59.44075,9.82882
2018,1522026000,NA,NA,41.21121
2019,1522029600,1.27062,16.42815,47.44777
2020,1522033200,1.34121,17.0856,42.30884
2021,1522036800,1.69415,21.46667,39.41508
2022,1522040400,1.58827,33.16897,29.18711
2023,1522044000,4.58833,51.04721,17.51227
2024,1522047600,9.24726,44.0677,28.08948
2025,1522051200,7.62369,34.41558,41.85981
2026,1522054800,8.01193,31.0857,47.09852
2027,1522058400,5.75306,21.58733,59.52175
2028,1522062000,3.88244,22.21323,61.16821
2029,1522065600,3.17654,25.37387,58.17466
2030,1522069200,2.753,22.24956,61.8667
2031,1522072800,2.32946,20.60193,65.70842
2032,1522076400,3.00006,19.35492,67.25509
2033,1522080000,2.54123,20.11315,64.06197
2034,1522083600,2.64712,23.56044,63.2138
2035,1522087200,3.17654,42.71113,37.76862
2036,1522090800,2.71771,50.14174,20.55571
2037,1522094400,5.01187,38.14686,35.77292
2038,1522098000,1.69415,33.17069,39.01594
2039,1522101600,1.76474,24.8587,44.00519
2040,1522105200,1.58827,18.78506,45.75142
2041,1522108800,1.69709,11.02731,60.12046
2042,1522112400,NA,NA,70.39832
2043,1522116000,0.91926,3.18224,75.98628
2044,1522119600,1.27282,2.31214,76.4852
2045,1522123200,1.34353,2.69569,77.53295
2046,1522126800,2.19207,10.7421,72.29423
2047,1522130400,3.78309,15.73683,64.5609
2048,1522134000,3.57095,16.77273,60.07057
2049,1522137600,NA,NA,58.40749
2050,1522141200,NA,NA,35.25737
2051,1522144800,4.38414,17.8764,29.73593
2052,1522148400,5.0559,19.90754,26.14367
2053,1522152000,4.7377,18.42756,25.59485
2054,1522155600,5.76302,15.76214,32.97894
2055,1522159200,3.95987,17.43367,39.11572
2056,1522162800,2.82848,16.10728,42.80777
2057,1522166400,2.82848,17.25521,42.5583
2058,1522170000,2.05065,16.20666,50.84046
2059,1522173600,1.37888,12.53561,62.96434
2060,1522177200,1.27282,14.33815,66.15746
2061,1522180800,0.95461,13.62346,66.75617
2062,1522184400,0.98997,14.60786,63.41337
2063,1522188000,1.48495,22.70441,45.2525
2064,1522191600,1.41424,20.4623,42.00949
2065,1522195200,0.56599,9.13359,52.83616
2066,1522198800,NA,NA,62.36563
2067,1522202400,1.06124,5.65486,60.96864
2068,1522206000,1.41498,4.72919,56.92734
2069,1522209600,1.34423,13.10528,44.40433
2070,1522213200,2.58234,29.27515,29.68604
2071,1522216800,8.06538,45.39698,17.9613
2072,1522220400,3.28983,36.62221,40.86196
2073,1522224000,3.6082,29.12575,45.55185
2074,1522227600,3.6082,31.15158,43.85551
2075,1522231200,4.24494,32.2011,46.35013
2076,1522234800,5.58917,51.49339,29.88561
2077,1522238400,6.9334,47.57068,33.9269
2078,1522242000,5.23543,37.90968,37.96819
2079,1522245600,5.4123,23.78614,45.55185
2080,1522249200,4.35106,18.73356,51.08992
2081,1522252800,3.11296,22.27453,50.04218
2082,1522256400,2.93608,24.0788,47.69723
2083,1522260000,1.87485,22.36611,48.69508
2084,1522263600,3.36058,38.75857,31.23271
2085,1522267200,4.88168,46.39117,15.91571
2086,1522270800,5.58917,50.17933,11.9742
2087,1522274400,3.39595,41.60621,11.82452
2088,1522278000,2.12247,22.80771,31.03314
2089,1522281600,1.88763,14.94729,35.82282
2090,1522285200,NA,NA,34.87486
2091,1522288800,1.38033,9.40014,33.67744
2092,1522292400,1.38033,7.70007,42.20906
2093,1522296000,1.38033,12.25188,34.67529
2094,1522299600,3.0438,23.90508,16.86367
2095,1522303200,17.13021,36.2528,8.73119
2096,1522306800,15.6791,41.05534,19.70754
2097,1522310400,6.40613,18.42053,52.43702
2098,1522314000,4.28255,6.81472,69.45036
2099,1522317600,2.58369,3.05805,74.63918
2100,1522321200,2.79605,1.85498,77.58284
2101,1522324800,3.64548,5.76244,73.14241
2102,1522328400,3.39773,11.18769,66.25724
2103,1522332000,3.07919,7.50819,67.2052
2104,1522335600,5.23816,13.57562,58.72347
2105,1522339200,3.32694,11.57043,61.06842
2106,1522342800,2.26515,9.19509,64.81036
2107,1522346400,2.37133,8.59356,64.76047
2108,1522350000,1.84044,9.2979,62.96434
2109,1522353600,2.0174,13.30416,54.5824
2110,1522357200,1.84044,9.0237,60.07057
2111,1522360800,1.98201,9.40988,51.93809
2112,1522364400,1.41572,5.61668,54.78197
2113,1522368000,1.2276,3.02476,61.56735
2114,1522371600,NA,NA,56.87745
2115,1522375200,1.2394,3.09821,44.05508
2116,1522378800,1.8414,5.47095,34.87486
2117,1522382400,1.31023,8.15301,30.93335
2118,1522386000,2.19551,15.80405,22.00259
2119,1522389600,3.71821,22.86226,22.25206
2120,1522393200,3.43492,16.97973,35.42368
2121,1522396800,4.24938,18.03794,41.71013
2122,1522400400,2.65586,14.49397,47.44777
2123,1522404000,2.86833,17.79355,40.86196
2124,1522407600,4.67432,26.33992,30.38453
2125,1522411200,3.11621,24.27968,37.31959
2126,1522414800,2.58504,20.53497,45.75142
2127,1522418400,1.59352,19.6933,50.89035
2128,1522422000,1.98305,19.97491,51.68863
2129,1522425600,2.05387,24.42548,40.51271
2130,1522429200,3.47033,32.63532,25.9441
2131,1522432800,3.43492,24.23044,34.22626
2132,1522436400,2.33716,10.36855,53.53465
2133,1522440000,2.08928,5.42044,65.2095
2134,1522443600,1.80599,3.49284,66.20735
2135,1522447200,1.94763,5.30805,60.46971
2136,1522450800,1.09776,5.78724,57.77552
2137,1522454400,1.181,3.54428,63.71272
2138,1522458000,NA,NA,64.26154
2139,1522461600,1.31091,2.33642,56.92734
2140,1522465200,1.62978,2.72778,54.13336
2141,1522468800,2.30295,2.02571,56.67788
2142,1522472400,1.66521,4.87419,48.5454
2143,1522476000,2.72811,9.02136,30.634
2144,1522479600,2.72811,7.81096,49.79272
2145,1522483200,3.01155,9.08192,50.84046
2146,1522486800,3.86187,9.75878,50.94024
2147,1522490400,3.47214,9.80617,46.64949
2148,1522494000,4.9602,16.27243,35.67314
2149,1522497600,6.4837,21.58399,26.09378
2150,1522501200,5.73966,14.91222,34.12647
2151,1522504800,6.12939,23.94285,29.63615
2152,1522508400,5.13735,20.29223,33.2783
2153,1522512000,2.79897,18.54092,36.37163
2154,1522515600,1.7715,18.35577,46.5497
2155,1522519200,1.34634,9.65455,57.72562
2156,1522522800,1.45263,8.55626,54.28304
2157,1522526400,1.20462,8.71647,49.19401
2158,1522530000,0.99204,8.27216,47.99659
2159,1522533600,1.48806,5.53094,50.34153
2160,1522537200,1.16919,4.80947,51.48906
2161,1522540800,0.90401,5.87749,53.78412
2162,1522544400,NA,NA,55.08132
2163,1522548000,0.64232,3.91256,55.231
2164,1522551600,1.07054,3.42105,54.13336
2165,1522555200,1.17759,3.75215,52.38713
2166,1522558800,0.85643,4.68481,53.03573
2167,1522562400,0.89212,5.56556,53.58455
2168,1522566000,1.3917,6.89059,52.63659
2169,1522569600,1.46307,8.48701,50.89035
2170,1522573200,2.21245,10.41951,50.5411
2171,1522576800,1.49875,10.35825,53.63444
2172,1522580400,2.28382,12.29107,54.03358
2173,1522584000,2.39087,16.03387,52.48691
2174,1522587600,2.5693,17.35609,50.591
2175,1522591200,2.24813,15.81251,53.68433
2176,1522594800,2.14108,12.50993,55.63014
2177,1522598400,1.64149,11.84524,60.71917
2178,1522602000,1.21328,12.33674,55.03143
2179,1522605600,1.53444,20.81378,42.25895
2180,1522609200,1.53444,24.06039,37.07013
2181,1522612800,1.81992,17.12943,52.88605
2182,1522616400,1.21328,9.14515,63.8624
2183,1522620000,1.17759,3.97226,71.44606
2184,1522623600,0.53527,6.77305,61.81681
2185,1522627200,1.28701,5.44677,65.75832
2186,1522630800,NA,NA,66.5067
2187,1522634400,1.07251,4.74713,65.2095
2188,1522638000,0.92951,3.58889,69.00133
2189,1522641600,0.82226,2.37583,73.39187
2190,1522645200,1.32276,2.43491,71.94499
2191,1522648800,0.89376,3.3131,65.90799
2192,1522652400,1.43001,4.19896,62.5153
2193,1522656000,2.10927,5.36146,60.96864
2194,1522659600,2.00202,4.9749,61.06842
2195,1522663200,1.39426,3.70278,65.90799
2196,1522666800,1.85902,4.97377,63.96219
2197,1522670400,2.21652,5.19701,61.51745
2198,1522674000,2.35953,3.32474,64.01208
2199,1522677600,2.10927,6.35326,58.17466
2200,1522681200,1.75177,7.01163,57.02713
2201,1522684800,2.00202,7.17891,55.231
2202,1522688400,1.35851,8.49621,54.5824
2203,1522692000,1.64452,9.76578,51.18971
2204,1522695600,0.82226,9.09806,50.84046
2205,1522699200,1.07251,8.27354,51.2396
2206,1522702800,1.32276,5.68582,57.92519
2207,1522706400,1.03676,2.98364,61.91659
2208,1522710000,0.67926,1.7686,66.00778
2209,1522713600,0.85959,2.36018,63.96219
2210,1522717200,NA,NA,64.76047
2211,1522720800,0.64469,1.60462,67.90369
2212,1522724400,0.82377,2.10245,64.91014
2213,1522728000,1.28938,3.4851,63.01423
2214,1522731600,1.36101,6.40978,59.02283
2215,1522735200,2.29223,9.83715,54.78197
2216,1522738800,2.29223,10.60957,53.53465
2217,1522742400,2.79366,10.00624,57.32648
2218,1522746000,2.25641,6.85755,63.66283
2219,1522749600,2.79366,7.52346,62.16606
2220,1522753200,3.18763,7.69179,63.41337
2221,1522756800,2.57876,8.01848,69.2009
2222,1522760400,2.29223,4.87158,77.28348
2223,1522764000,2.25641,6.19548,82.82155
2224,1522767600,2.50713,6.80417,86.11446
2225,1522771200,2.25641,16.9542,70.94714
2226,1522774800,1.64754,10.54979,77.23359
2227,1522778400,2.11315,10.11173,75.73682
2228,1522782000,1.43264,7.78961,78.13166
2229,1522785600,1.3252,7.56815,75.188
2230,1522789200,0.93122,7.2343,70.24864
2231,1522792800,1.28938,6.96099,64.96004
2232,1522796400,1.07448,6.90429,53.63444
2233,1522800000,1.05253,3.91071,60.76907
2234,1522803600,NA,NA,63.61294
2235,1522807200,0.89705,2.76798,67.00563
2236,1522810800,0.96881,1.66352,68.5523
2237,1522814400,1.36351,6.14092,58.32433
2238,1522818000,2.72702,16.59101,52.08777
2239,1522821600,3.30113,19.02546,54.13336
2240,1522825200,3.12172,9.85354,65.00993
2241,1522828800,2.18879,3.6601,76.5351
2242,1522832400,2.04527,2.66477,78.88004
2243,1522836000,1.54292,2.21962,78.63058
2244,1522839600,1.72233,1.83403,82.67187
2245,1522843200,1.04057,1.9402,84.26843
2246,1522846800,1.86586,1.89019,85.86499
2247,1522850400,1.93762,3.82425,85.06671
2248,1522854000,2.69114,4.93394,83.47015
2249,1522857600,1.32763,4.2071,89.00822
2250,1522861200,2.15291,6.03544,85.91489
2251,1522864800,1.68645,9.23673,80.37682
2252,1522868400,1.5788,10.00949,76.93424
2253,1522872000,1.21998,7.96312,73.04262
2254,1522875600,1.00469,7.74077,68.00348
2255,1522879200,0.86117,5.86151,68.95144
2256,1522882800,1.47116,2.21916,72.74327
2257,1522886400,1.29411,3.17878,65.90799
2258,1522890000,NA,NA,72.44391
2259,1522893600,1.36601,2.165,75.03832
2260,1522897200,1.00653,1.88642,79.27918
2261,1522900800,1.29411,3.10502,73.64133
2262,1522904400,1.11438,8.08268,66.35703
2263,1522908000,1.58169,13.00862,59.77122
2264,1522911600,2.66012,14.56352,58.62369
2265,1522915200,3.27123,12.35417,58.87315
2266,1522918800,4.02613,12.469,58.37423
2267,1522922400,3.27123,12.52013,59.57165
2268,1522926000,6.54246,18.51268,58.87315
2269,1522929600,4.85292,13.63528,64.31143
2270,1522933200,3.7026,8.92683,71.59574
2271,1522936800,2.83986,8.53481,74.14026
2272,1522940400,3.41502,9.64437,70.89724
2273,1522944000,2.40849,9.14091,71.89509
2274,1522947600,2.73202,10.08313,70.89724
2275,1522951200,1.94117,8.4745,74.04047
2276,1522954800,1.47385,12.84206,66.5566
2277,1522958400,1.58169,13.50648,67.2052
2278,1522962000,1.04248,13.11626,66.85595
2279,1522965600,1.47385,7.69745,70.34843
2280,1522969200,0.79085,5.59155,70.19875
2281,1522972800,1.6326,2.5927,67.2052
2282,1522976400,NA,NA,64.36133
2283,1522980000,0.93635,3.32793,62.21595
2284,1522983600,1.15243,4.21522,61.76692
2285,1522987200,1.51256,8.2051,56.47831
2286,1522990800,2.26884,18.2899,43.9054
2287,1522994400,3.42126,18.18461,44.6039
2288,1522998000,4.50166,14.70011,50.99014
2289,1523001600,3.99748,10.54337,56.12906
2290,1523005200,3.74538,9.37895,60.91874
2291,1523008800,3.02512,5.83049,68.35273
2292,1523012400,2.23283,4.44193,70.09896
2293,1523016000,2.98911,4.11319,73.64133
2294,1523019600,2.701,4.33338,75.98628
2295,1523023200,2.26884,5.27297,77.93209
2296,1523026800,1.90871,5.43743,81.32478
2297,1523030400,2.19681,9.31618,80.57639
2298,1523034000,1.40452,14.35301,73.1923
2299,1523037600,1.36851,22.55073,60.81896
2300,1523041200,1.11641,27.81169,51.38928
2301,1523044800,1.40452,42.15938,33.42798
2302,1523048400,3.74538,60.89276,12.47313
2303,1523052000,1.40452,41.4393,26.54281
2304,1523055600,1.65661,47.0904,21.00474
2305,1523059200,0.96211,26.84837,31.73163
2306,1523062800,NA,NA,27.09163
2307,1523066400,1.371,32.11907,25.09593
2308,1523070000,2.05651,42.54902,14.26926
2309,1523073600,4.32948,53.31807,4.14108
2310,1523077200,15.36967,51.08796,2.29506
2311,1523080800,30.9919,48.70969,2.59441
2312,1523084400,4.04085,22.81175,37.31959
2313,1523088000,5.12322,19.54369,43.00734
2314,1523091600,3.42751,9.88622,61.56735
2315,1523095200,2.09258,4.16812,68.65208
2316,1523098800,1.91219,3.33544,72.44391
2317,1523102400,1.69572,3.11273,71.59574
2318,1523106000,2.05651,2.00488,71.89509
2319,1523109600,1.51532,3.05654,70.69767
2320,1523113200,1.94827,2.72548,78.43101
2321,1523116800,1.80395,5.6645,79.12951
2322,1523120400,1.94827,11.59971,68.95144
2323,1523124000,1.51532,16.53428,51.28949
2324,1523127600,1.58748,15.59168,49.54325
2325,1523131200,1.01021,14.70196,56.62799
2326,1523134800,0.93806,14.979,55.08132
2327,1523138400,1.69572,17.47789,49.09422
2328,1523142000,1.44316,19.63998,39.71443
2329,1523145600,0.86748,18.14476,35.42368
2330,1523149200,NA,NA,45.35228
2331,1523152800,0.97591,12.49887,39.66454
2332,1523156400,1.19278,7.83448,42.5583
2333,1523160000,1.0482,6.22346,39.66454
2334,1523163600,0.79519,7.22231,33.12862
2335,1523167200,1.40965,11.5006,27.74023
2336,1523170800,2.56628,17.61333,30.88346
2337,1523174400,1.08434,12.88798,38.31744
2338,1523178000,2.49399,16.50236,36.97034
2339,1523181600,2.49399,14.8918,49.29379
2340,1523185200,0.86748,11.05457,67.10541
2341,1523188800,2.4217,22.16688,50.29164
2342,1523192400,3.32532,27.55682,41.9097
2343,1523196000,4.66268,37.1134,30.93335
2344,1523199600,3.93978,34.00104,32.52991
2345,1523203200,1.59037,19.88722,48.64519
2346,1523206800,1.22892,19.55284,34.77507
2347,1523210400,1.0482,20.99622,23.20001
2348,1523214000,1.48194,20.49777,21.80302
2349,1523217600,1.48194,20.88653,20.80517
2350,1523221200,1.40965,17.77624,21.75313
2351,1523224800,1.59037,14.05586,21.60345
2352,1523228400,1.48194,12.0562,23.79872
2353,1523232000,1.06217,10.08641,23.84862
2354,1523235600,NA,NA,23.64905
2355,1523239200,0.79663,5.1736,24.89636
2356,1523242800,1.01389,4.95169,29.18711
2357,1523246400,0.97768,6.61988,33.72733
2358,1523250000,1.41221,11.29213,31.73163
2359,1523253600,1.44842,16.68633,24.74668
2360,1523257200,2.24505,24.0287,20.45593
2361,1523260800,2.24505,22.63846,25.34539
2362,1523264400,4.34526,23.0328,27.19141
2363,1523268000,2.60716,20.85983,28.48862
2364,1523271600,3.47621,21.52925,25.9441
2365,1523275200,4.816,23.64564,27.54066
2366,1523278800,2.60716,18.19058,43.35658
2367,1523282400,2.93305,23.52988,42.00949
2368,1523286000,2.93305,27.86741,35.97249
2369,1523289600,2.49853,26.69856,36.82067
2370,1523293200,2.24505,29.75647,33.32819
2371,1523296800,1.59326,28.25344,34.17636
2372,1523300400,1.30358,26.97373,36.02239
2373,1523304000,1.15874,25.02705,34.22626
2374,1523307600,1.23116,18.24287,41.2611
2375,1523311200,0.97768,22.13492,36.47142
2376,1523314800,0.94147,14.57195,44.65379
2377,1523318400,1.0641,23.61099,31.2826
2378,1523322000,NA,NA,29.73593
2379,1523325600,1.05201,15.81547,38.96604
2380,1523329200,0.97946,12.69714,39.06583
2381,1523332800,1.34222,13.47729,38.11787
2382,1523336400,1.26967,19.60221,39.21551
2383,1523340000,1.34222,22.38644,40.16346
2384,1523343600,2.17658,29.23671,32.28045
2385,1523347200,4.46198,28.29386,33.72733
2386,1523350800,4.67964,29.18513,36.47142
2387,1523354400,4.17177,23.17062,44.00519
2388,1523358000,10.33873,31.08759,39.06583
2389,1523361600,5.69537,24.56517,46.20046
2390,1523365200,7.61801,31.47291,47.44777
2391,1523368800,4.93357,30.80033,41.80992
2392,1523372400,3.22859,20.44065,51.53895
2393,1523376000,1.99519,21.83069,49.2439
2394,1523379600,1.48733,21.82985,46.99874
2395,1523383200,2.03147,30.85126,27.9398
2396,1523386800,1.01574,28.28822,25.99399
2397,1523390400,1.59616,42.54381,14.46883
2398,1523394000,6.92876,49.34577,3.44258
2399,1523397600,9.06906,46.28675,1.9957
2400,1523401200,10.52011,44.22888,2.19527
2401,1523404800,1.93824,33.08294,10.17807
2402,1523408400,NA,NA,17.66195
2403,1523412000,1.05392,11.09614,19.15872
2404,1523415600,1.01758,15.22198,15.66625
2405,1523419200,2.76199,23.47521,7.88302
2406,1523422800,2.54394,24.70163,10.57721
2407,1523426400,3.85225,24.75852,11.17592
2408,1523430000,2.43491,13.99659,27.59055
2409,1523433600,2.14418,13.66181,27.2912
2410,1523437200,4.3247,18.17984,26.44303
2411,1523440800,4.0703,17.45481,24.39743
2412,1523444400,5.74203,19.18466,23.99829
2413,1523448000,4.90617,20.24328,22.75098
2414,1523451600,7.08669,22.58687,24.29765
2415,1523455200,12.4653,24.98897,22.40173
2416,1523458800,4.17933,21.52501,25.04604
