"","date","no","no2","o3"
"4644",2018-07-13 11:00:00,"missing",22.86394,61.51745
"4645",2018-07-13 12:00:00,"3.50623",20.27908,72.99273
"4646",2018-07-13 13:00:00,"2.50973",19.83356,86.81295
"4647",2018-07-13 14:00:00,"3.61696",25.52228,99.08651
"4648",2018-07-13 15:00:00,"1.4394",16.62558,108.66587
"4649",2018-07-13 16:00:00,"missing",27.50606,99.93468
"4650",2018-07-13 17:00:00,"1.03342",41.32453,86.91274
"4651",2018-07-13 18:00:00,"0.84888",45.04698,60.86885
"4652",2018-07-13 19:00:00,"1.07032",46.22983,57.2267
"4653",2018-07-13 20:00:00,"1.25486",54.5738,35.87271
"4654",2018-07-13 21:00:00,"1.25486",45.94687,32.38023
"4655",2018-07-13 22:00:00,"1.77157",47.91747,22.10238
"4656",2018-07-13 23:00:00,"2.06683",51.63724,21.75313
"4657",2018-07-14 00:00:00,"0.88595",42.6682,22.68446
"4658",2018-07-14 01:00:00,"1.13205",44.85405,17.62868
"4659",2018-07-14 02:00:00,"0.55372",31.83171,28.53851
"4660",2018-07-14 03:00:00,"0.36915",30.47502,23.99829
"4661",2018-07-14 04:00:00,"2.95317",38.83886,14.96775
"4662",2018-07-14 05:00:00,"missing",36.80132,22.70109
"4663",2018-07-14 06:00:00,"4.13444",29.67727,36.32174
"4664",2018-07-14 07:00:00,"3.50689",23.57187,49.84261
"4665",2018-07-14 08:00:00,"2.87934",21.02855,62.21595
"4666",2018-07-14 09:00:00,"2.32562",17.9197,76.63488
"4667",2018-07-14 10:00:00,"2.25179",17.91982,83.42026
"4668",2018-07-14 11:00:00,"0.81212",12.155,91.90199
"4669",2018-07-14 12:00:00,"0.47989",9.27195,103.67662
"4670",2018-07-14 13:00:00,"missing",8.8764,117.14759
"4671",2018-07-14 14:00:00,"0.29532",8.31105,123.48394
"4672",2018-07-14 15:00:00,"0.40606",8.70666,128.02416
"4673",2018-07-14 16:00:00,"0.47989",10.28968,122.88523
"4674",2018-07-14 17:00:00,"0.47989",16.56574,115.00221
"4675",2018-07-14 18:00:00,"0.66446",25.61201,100.38371
"4676",2018-07-14 19:00:00,"0.18457",14.13496,107.16909
"4677",2018-07-14 20:00:00,"-0.03692",17.24508,98.88694
"4678",2018-07-14 21:00:00,"0.2584",16.73573,96.4422
"4679",2018-07-14 22:00:00,"0.18457",22.16379,85.61553
"4680",2018-07-14 23:00:00,"0.2584",31.54949,69.35058
"4681",2018-07-15 00:00:00,"0.24614",36.51343,60.93537
"4682",2018-07-15 01:00:00,"missing",23.35927,68.38599
"4683",2018-07-15 02:00:00,"0.14769",19.67419,66.00778
"4684",2018-07-15 03:00:00,"missing",19.95776,57.62584
"4685",2018-07-15 04:00:00,"0.55382",29.37031,40.21336
"4686",2018-07-15 05:00:00,"2.43682",33.05994,36.02239
"4687",2018-07-15 06:00:00,"5.87052",36.41295,32.82927
"4688",2018-07-15 07:00:00,"4.87364",28.98336,44.90325
"4689",2018-07-15 08:00:00,"3.32293",23.2534,63.76262
"4690",2018-07-15 09:00:00,"2.17837",20.07574,81.62413
"4691",2018-07-15 10:00:00,"1.3661",11.9662,96.94113
"4692",2018-07-15 11:00:00,"missing",7.37154,99.23618
"4693",2018-07-15 12:00:00,"0.40614",7.08806,110.16264
"4694",2018-07-15 13:00:00,"missing",5.67021,118.79404
"4695",2018-07-15 14:00:00,"0.40614",7.65503,128.72265
"4696",2018-07-15 15:00:00,"0.29537",8.39183,133.81169
"4697",2018-07-15 16:00:00,"0.33229",10.5464,123.18458
"4698",2018-07-15 17:00:00,"0.36922",12.87106,113.45555
"4699",2018-07-15 18:00:00,"0.25845",10.31945,106.72006
"4700",2018-07-15 19:00:00,"0.29537",12.64411,92.75016
"4701",2018-07-15 20:00:00,"0.18461",15.4787,89.20779
"4702",2018-07-15 21:00:00,"0.33229",21.77241,74.14026
"4703",2018-07-15 22:00:00,"missing",23.01906,67.8538
"4704",2018-07-15 23:00:00,"0.33229",44.11102,40.26325
"4705",2018-07-16 00:00:00,"0.44314",51.09459,32.92905
"4706",2018-07-16 01:00:00,"missing",46.39505,29.40331
"4707",2018-07-16 02:00:00,"0.59086",56.40178,16.41463
"4708",2018-07-16 03:00:00,"2.10492",60.73204,7.93291
"4709",2018-07-16 04:00:00,"5.57619",55.63692,11.82452
"4710",2018-07-16 05:00:00,"14.54978",56.88676,12.57291
"4711",2018-07-16 06:00:00,"20.86454",60.50786,16.01549
"4712",2018-07-16 07:00:00,"12.26022",45.55876,34.42583
"4713",2018-07-16 08:00:00,"5.42847",27.89177,61.41767
"4714",2018-07-16 09:00:00,"2.54806",20.08496,78.73037
"4715",2018-07-16 10:00:00,"missing",13.7103,89.00822
"4716",2018-07-16 11:00:00,"1.44021",14.05165,90.40521
"4717",2018-07-16 12:00:00,"0.55393",9.15677,104.02586
"4718",2018-07-16 13:00:00,"0.44314",8.417,117.89598
"4719",2018-07-16 14:00:00,"missing",12.16975,110.91103
"4720",2018-07-16 15:00:00,"missing",12.51225,99.03661
"4721",2018-07-16 16:00:00,"0.99707",14.90168,101.33167
"4722",2018-07-16 17:00:00,"0.59086",13.47783,114.95232
"4723",2018-07-16 18:00:00,"missing",12.56634,111.36006
"4724",2018-07-16 19:00:00,"missing",14.66944,103.17769
"4725",2018-07-16 20:00:00,"0.22157",21.60549,76.88434
"4726",2018-07-16 21:00:00,"0.07386",13.64516,73.1923
"4727",2018-07-16 22:00:00,"0.33236",15.86404,52.03788
"4728",2018-07-16 23:00:00,"0",13.75841,57.72562
"4729",2018-07-17 00:00:00,"0",8.89338,65.45896
"4730",2018-07-17 01:00:00,"0.14774",9.95905,57.8753
"4731",2018-07-17 02:00:00,"0.14774",8.95189,56.47831
"4732",2018-07-17 03:00:00,"missing",10.66178,51.33938
"4733",2018-07-17 04:00:00,"0.25855",11.23337,48.29594
"4734",2018-07-17 05:00:00,"1.10806",13.63638,44.6039
"4735",2018-07-17 06:00:00,"2.21612",15.07287,44.85336
"4736",2018-07-17 07:00:00,"missing",16.80229,44.50411
"4737",2018-07-17 08:00:00,"3.32417",15.71124,48.14626
"4738",2018-07-17 09:00:00,"missing",14.40491,50.5411
"4739",2018-07-17 10:00:00,"2.99176",14.16862,50.44132
"4740",2018-07-17 11:00:00,"2.06838",13.3611,55.28089
"4741",2018-07-17 12:00:00,"1.8837",13.07418,60.32003
"4742",2018-07-17 13:00:00,"missing",12.33044,58.5738
"4743",2018-07-17 14:00:00,"1.51435",12.44333,64.06197
"4744",2018-07-17 15:00:00,"1.66209",13.01492,61.66713
"4745",2018-07-17 16:00:00,"1.44048",11.81548,62.76477
"4746",2018-07-17 17:00:00,"1.03419",13.35059,60.07057
"4747",2018-07-17 18:00:00,"0.73871",15.22888,58.42412
"4748",2018-07-17 19:00:00,"0.33242",15.05372,57.92519
"4749",2018-07-17 20:00:00,"0.25855",18.70153,52.93594
"4750",2018-07-17 21:00:00,"missing",23.83196,46.15056
"4751",2018-07-17 22:00:00,"0.14774",20.12563,47.29809
"4752",2018-07-17 23:00:00,"0.18468",19.15685,45.20261
"4753",2018-07-18 00:00:00,"0",19.13115,44.50411
"4754",2018-07-18 01:00:00,"missing",13.79785,47.032
"4755",2018-07-18 02:00:00,"0.07388",13.43477,46.84906
"4756",2018-07-18 03:00:00,"0.14777",16.29405,40.6125
"4757",2018-07-18 04:00:00,"0.44331",17.84167,38.01809
"4758",2018-07-18 05:00:00,"1.55157",20.37254,33.67744
"4759",2018-07-18 06:00:00,"7.5362",28.46001,27.19141
"4760",2018-07-18 07:00:00,"10.67628",30.27639,30.634
"4761",2018-07-18 08:00:00,"5.91075",21.97746,42.90755
"4762",2018-07-18 09:00:00,"1.36686",11.79522,57.37638
"4763",2018-07-18 10:00:00,"1.77322",15.05934,55.53035
"4764",2018-07-18 11:00:00,"2.17959",13.75028,56.67788
"4765",2018-07-18 12:00:00,"2.21653",13.57931,65.50885
"4766",2018-07-18 13:00:00,"1.14521",9.5055,81.12521
"4767",2018-07-18 14:00:00,"1.07132",9.67596,88.5093
"4768",2018-07-18 15:00:00,"0.92355",11.44598,86.91274
"4769",2018-07-18 16:00:00,"0.51719",13.15519,85.61553
"4770",2018-07-18 17:00:00,"0.40636",13.55378,86.96263
"4771",2018-07-18 18:00:00,"0.51719",16.81374,83.66972
"4772",2018-07-18 19:00:00,"0.33248",22.64194,75.8366
"4773",2018-07-18 20:00:00,"0.22165",24.41249,67.60434
"4774",2018-07-18 21:00:00,"missing",29.61397,55.97939
"4775",2018-07-18 22:00:00,"missing",37.79582,40.46282
"4776",2018-07-18 23:00:00,"0.48025",45.7386,28.98754
"4777",2018-07-19 00:00:00,"1.67502",57.96235,17.16302
"4778",2018-07-19 01:00:00,"0.34486",31.64726,35.39041
"4779",2018-07-19 02:00:00,"0.25864",29.35287,34.92475
"4780",2018-07-19 03:00:00,"0.22169",29.52417,30.28475
"4781",2018-07-19 04:00:00,"missing",36.71325,19.35829
"4782",2018-07-19 05:00:00,"missing",44.19757,15.91571
"4783",2018-07-19 06:00:00,"missing",47.18886,21.90281
"4784",2018-07-19 07:00:00,"8.68302",45.32531,31.88131
"4785",2018-07-19 08:00:00,"6.02269",30.94716,52.28734
"4786",2018-07-19 09:00:00,"3.02982",21.09134,65.45896
"4787",2018-07-19 10:00:00,"2.32779",14.60144,72.84305
"4788",2018-07-19 11:00:00,"1.55186",11.43481,82.5222
"4789",2018-07-19 12:00:00,"1.25627",11.2002,89.70672
"4790",2018-07-19 13:00:00,"0.81288",10.73363,101.83059
"4791",2018-07-19 14:00:00,"0.96068",12.85717,107.91748
"4792",2018-07-19 15:00:00,"1.36711",23.52615,95.89339
"4793",2018-07-19 16:00:00,"2.17999",35.06227,84.31833
"4794",2018-07-19 17:00:00,"missing",40.28445,71.49595
"4795",2018-07-19 18:00:00,"3.06677",48.77792,49.14411
"4796",2018-07-19 19:00:00,"missing",52.14318,42.80777
"4797",2018-07-19 20:00:00,"missing",57.23073,34.97464
"4798",2018-07-19 21:00:00,"0.81288",51.0301,38.5669
"4799",2018-07-19 22:00:00,"0.59119",40.42177,47.14841
"4800",2018-07-19 23:00:00,"0.25864",33.82389,52.68648
"4801",2018-07-20 00:00:00,"0.14782",24.98643,62.19932
"4802",2018-07-20 01:00:00,"0.1971",23.83798,61.46756
"4803",2018-07-20 02:00:00,"missing",22.30662,60.71917
"4804",2018-07-20 03:00:00,"0.25869",28.97391,50.29164
"4805",2018-07-20 04:00:00,"3.21517",59.444,13.3213
"4806",2018-07-20 05:00:00,"6.65207",54.86388,20.6056
"4807",2018-07-20 06:00:00,"14.37586",60.43632,21.10453
"4808",2018-07-20 07:00:00,"8.27813",48.28977,35.47357
"4809",2018-07-20 08:00:00,"7.61292",43.10227,39.96389
"4810",2018-07-20 09:00:00,"missing",41.45802,51.38928
"4811",2018-07-20 10:00:00,"missing",25.74076,79.67832
"4812",2018-07-20 11:00:00,"2.14344",21.6583,85.86499
"4813",2018-07-20 12:00:00,"1.29346",20.66253,88.4594
"4814",2018-07-20 13:00:00,"2.40214",25.34249,80.27703
"4815",2018-07-20 14:00:00,"1.81084",22.39819,90.4551
"4816",2018-07-20 15:00:00,"0.96085",20.88513,95.49425
"4817",2018-07-20 16:00:00,"missing",22.48798,90.40521
"4818",2018-07-20 17:00:00,"0.55434",25.12947,86.16435
"4819",2018-07-20 18:00:00,"0.44347",26.85134,82.92134
"4820",2018-07-20 19:00:00,"0.25869",24.31831,88.30973
"4821",2018-07-20 20:00:00,"missing",20.80817,95.59403
"4822",2018-07-20 21:00:00,"0.07391",17.41705,90.75446
"4823",2018-07-20 22:00:00,"missing",18.96892,83.47015
"4824",2018-07-20 23:00:00,"0.03696",18.45082,81.1751
"4825",2018-07-21 00:00:00,"0.14785",16.60201,81.55761
"4826",2018-07-21 01:00:00,"0.09857",15.67862,76.56836
"4827",2018-07-21 02:00:00,"0.14785",16.54438,73.64133
"4828",2018-07-21 03:00:00,"0.03696",17.86706,62.71487
"4829",2018-07-21 04:00:00,"missing",24.84921,39.76432
"4830",2018-07-21 05:00:00,"1.84814",35.49189,28.6383
"4831",2018-07-21 06:00:00,"2.47651",32.68417,33.67744
"4832",2018-07-21 07:00:00,"5.21176",33.61948,40.06368
"4833",2018-07-21 08:00:00,"1.95903",19.35764,73.34198
"4834",2018-07-21 09:00:00,"1.92207",18.26166,84.11876
"4835",2018-07-21 10:00:00,"1.66333",22.57741,83.07101
"4836",2018-07-21 11:00:00,"2.14384",19.53532,91.8022
"4837",2018-07-21 12:00:00,"missing",16.85838,109.36436
"4838",2018-07-21 13:00:00,"missing",13.84905,128.12394
"4839",2018-07-21 14:00:00,"0.51748",13.38416,140.44739
"4840",2018-07-21 15:00:00,"0.59141",15.46085,142.94201
"4841",2018-07-21 16:00:00,"0.33267",13.84043,149.97686
"4842",2018-07-21 17:00:00,"0.22178",17.75658,140.94631
"4843",2018-07-21 18:00:00,"0.18481",20.40672,128.52308
"4844",2018-07-21 19:00:00,"0.22178",31.35787,102.77855
"4845",2018-07-21 20:00:00,"missing",23.46316,102.57898
"4846",2018-07-21 21:00:00,"0.07393",20.46148,89.35747
"4847",2018-07-21 22:00:00,"0.11089",21.44219,75.8366
"4848",2018-07-21 23:00:00,"0.25874",22.13761,65.70842
"4849",2018-07-22 00:00:00,"0.34505",30.44558,50.49121
"4850",2018-07-22 01:00:00,"0.24647",35.91328,37.0535
"4851",2018-07-22 02:00:00,"0.22182",32.7727,36.97034
"4852",2018-07-22 03:00:00,"missing",30.7501,33.62755
"4853",2018-07-22 04:00:00,"0.33273",27.63283,34.87486
"4854",2018-07-22 05:00:00,"1.70061",29.8118,30.03529
"4855",2018-07-22 06:00:00,"3.84485",31.14709,27.98969
"4856",2018-07-22 07:00:00,"5.76727",29.2396,33.37808
"4857",2018-07-22 08:00:00,"missing",26.53613,44.05508
"4858",2018-07-22 09:00:00,"missing",20.5299,51.68863
"4859",2018-07-22 10:00:00,"1.62667",12.58861,62.81466
"4860",2018-07-22 11:00:00,"0.73939",8.74812,66.80606
"4861",2018-07-22 12:00:00,"1.07212",9.62487,79.97768
"4862",2018-07-22 13:00:00,"0.62849",8.10913,90.30543
"4863",2018-07-22 14:00:00,"0.40667",7.06233,87.66112
"4864",2018-07-22 15:00:00,"0.81333",7.94128,86.66327
"4865",2018-07-22 16:00:00,"0.40667",8.10252,82.37252
"4866",2018-07-22 17:00:00,"missing",8.7426,79.42886
"4867",2018-07-22 18:00:00,"0.22182",9.83066,78.13166
"4868",2018-07-22 19:00:00,"0.25879",17.97995,74.63918
"4869",2018-07-22 20:00:00,"0.11091",18.55342,73.54155
"4870",2018-07-22 21:00:00,"0.14788",23.6977,61.76692
"4871",2018-07-22 22:00:00,"0.18485",23.46765,59.17251
"4872",2018-07-22 23:00:00,"0.03697",22.82757,59.77122
"4873",2018-07-23 00:00:00,"0.0493",24.33833,54.48261
"4874",2018-07-23 01:00:00,"missing",21.40747,49.75945
"4875",2018-07-23 02:00:00,"missing",21.62077,45.50196
"4876",2018-07-23 03:00:00,"0.18488",24.34291,37.86841
"4877",2018-07-23 04:00:00,"0.4807",25.16411,30.93335
"4878",2018-07-23 05:00:00,"missing",39.33461,16.41463
"4879",2018-07-23 06:00:00,"14.49482",43.02037,18.56001
"4880",2018-07-23 07:00:00,"11.64762",34.69617,26.49292
"4881",2018-07-23 08:00:00,"missing",26.64977,39.66454
"4882",2018-07-23 09:00:00,"3.62371",19.41779,53.18541
"4883",2018-07-23 10:00:00,"1.51604",13.08866,74.93854
"4884",2018-07-23 11:00:00,"0.70256",11.0911,83.22069
"4885",2018-07-23 12:00:00,"0.77651",9.23937,84.01897
"4886",2018-07-23 13:00:00,"missing",10.0481,89.65682
"4887",2018-07-23 14:00:00,"0.81349",11.73223,103.57683
"4888",2018-07-23 15:00:00,"0.77651",12.60015,95.39446
"4889",2018-07-23 16:00:00,"0.73953",10.45496,98.98672
"4890",2018-07-23 17:00:00,"0.66558",11.84313,98.38801
"4891",2018-07-23 18:00:00,"0.36977",12.70231,91.55274
"4892",2018-07-23 19:00:00,"0.14791",12.57894,87.11231
"4893",2018-07-23 20:00:00,"missing",16.74719,75.58714
"4894",2018-07-23 21:00:00,"0.07395",22.19522,61.81681
"4895",2018-07-23 22:00:00,"0.22186",17.1011,54.73207
"4896",2018-07-23 23:00:00,"missing",14.90046,45.35228
"4897",2018-07-24 00:00:00,"0.24656",14.41818,39.71443
"4898",2018-07-24 01:00:00,"0.14793",12.63272,35.65651
"4899",2018-07-24 02:00:00,"0.11095",13.19297,33.02884
"4900",2018-07-24 03:00:00,"0.25889",15.58065,28.83787
"4901",2018-07-24 04:00:00,"0.59174",17.22001,25.54496
"4902",2018-07-24 05:00:00,"1.96012",19.24696,25.49507
"4903",2018-07-24 06:00:00,"6.28719",25.39431,22.40173
"4904",2018-07-24 07:00:00,"7.72955",26.55255,29.58625
"4905",2018-07-24 08:00:00,"6.25021",27.07782,38.91615
"4906",2018-07-24 09:00:00,"6.54608",27.03087,46.30024
"4907",2018-07-24 10:00:00,"missing",13.89476,73.79101
"4908",2018-07-24 11:00:00,"1.03554",12.12389,82.92134
"4909",2018-07-24 12:00:00,"0.6657",11.00605,90.35532
"4910",2018-07-24 13:00:00,"0.6657",10.42505,94.29683
"4911",2018-07-24 14:00:00,"0.62872",12.05046,103.1278
"4912",2018-07-24 15:00:00,"0.33285",10.81921,109.36436
"4913",2018-07-24 16:00:00,"0.40682",11.8097,105.67232
"4914",2018-07-24 17:00:00,"0.40682",11.5773,107.21898
"4915",2018-07-24 18:00:00,"0.25889",13.66334,104.07576
"4916",2018-07-24 19:00:00,"0.14793",17.14519,98.08866
"4917",2018-07-24 20:00:00,"0.07397",21.15132,88.30973
"4918",2018-07-24 21:00:00,"0.14793",21.27031,79.828
"4919",2018-07-24 22:00:00,"0",23.93736,65.55875
"4920",2018-07-24 23:00:00,"0.18492",27.89515,46.84906
"4921",2018-07-25 00:00:00,"missing",19.75204,40.18009
"4922",2018-07-25 01:00:00,"0.09864",16.5489,35.52346
"4923",2018-07-25 02:00:00,"0.18495",20.04787,28.78797
"4924",2018-07-25 03:00:00,"missing",22.50386,24.24776
"4925",2018-07-25 04:00:00,"missing",18.78931,26.19356
"4926",2018-07-25 05:00:00,"missing",20.62623,24.69679
"4927",2018-07-25 06:00:00,"5.51156",20.79372,28.28905
"4928",2018-07-25 07:00:00,"6.69525",21.07598,32.87916
"4929",2018-07-25 08:00:00,"6.36234",20.01352,38.66669
"4930",2018-07-25 09:00:00,"4.69778",20.00254,47.04863
"4931",2018-07-25 10:00:00,"3.95797",20.14654,58.77337
"4932",2018-07-25 11:00:00,"4.88273",23.50562,62.5652
"4933",2018-07-25 12:00:00,"missing",19.41802,78.68047
"4934",2018-07-25 13:00:00,NA,NA,NA
"4935",2018-07-25 14:00:00,"missing",18.72153,NA
"4936",2018-07-25 15:00:00,"0.33291",12.36419,117.14759
"4937",2018-07-25 16:00:00,"0.33291",12.07291,121.78759
"4938",2018-07-25 17:00:00,"0.33291",16.09259,115.40135
"4939",2018-07-25 18:00:00,"0.29592",16.44059,110.31232
"4940",2018-07-25 19:00:00,"0.3699",27.8619,102.97812
"4941",2018-07-25 20:00:00,"0.29592",33.04364,91.10371
"4942",2018-07-25 21:00:00,"1.66457",66.6562,46.5497
"4943",2018-07-25 22:00:00,"0.85078",62.4279,37.16991
"4944",2018-07-25 23:00:00,"0.81379",58.81447,29.63615
"4945",2018-07-26 00:00:00,"0.3947",48.39182,32.52991
"4946",2018-07-26 01:00:00,"0.3947",44.28289,32.72948
"4947",2018-07-26 02:00:00,"0.59205",47.75973,25.24561
"4948",2018-07-26 03:00:00,"1.85015",58.62261,10.82667
"4949",2018-07-26 04:00:00,"3.36727",52.92397,12.17377
"4950",2018-07-26 05:00:00,"5.84647",45.22686,18.6099
"4951",2018-07-26 06:00:00,"16.35531",50.10394,17.46238
"4952",2018-07-26 07:00:00,"22.68282",60.40384,23.79872
"4953",2018-07-26 08:00:00,"missing",62.55446,34.32604
"4954",2018-07-26 09:00:00,"11.80395",57.43147,51.2396
"4955",2018-07-26 10:00:00,"1.66513",26.81015,137.95276
"4956",2018-07-26 11:00:00,"1.1841",25.39636,146.23492
"4957",2018-07-26 12:00:00,"0.99908",19.92368,135.55792
"4958",2018-07-26 13:00:00,"missing",17.24336,134.21083
"4959",2018-07-26 14:00:00,"0.88807",15.96558,122.18673
"4960",2018-07-26 15:00:00,"0.74006",13.69228,120.4405
"4961",2018-07-26 16:00:00,"0.51804",12.75351,113.90458
"4962",2018-07-26 17:00:00,"0.66605",15.43382,108.06716
"4963",2018-07-26 18:00:00,"0.51804",19.44021,106.57038
"4964",2018-07-26 19:00:00,"0.14801",16.6933,111.55963
"4965",2018-07-26 20:00:00,"0.07401",18.78371,100.73296
"4966",2018-07-26 21:00:00,"0.22202",19.48709,90.35532
"4967",2018-07-26 22:00:00,"0",20.40896,83.52005
"4968",2018-07-26 23:00:00,"0.18502",19.07866,79.42886
"4969",2018-07-27 00:00:00,"0.04935",15.47746,85.61553
"4970",2018-07-27 01:00:00,"0.24677",21.67457,67.12204
"4971",2018-07-27 02:00:00,"0.14806",28.79001,55.82971
"4972",2018-07-27 03:00:00,"missing",37.84333,47.19831
"4973",2018-07-27 04:00:00,"missing",45.92156,36.6211
"4974",2018-07-27 05:00:00,"0.88837",29.91821,48.89465
"4975",2018-07-27 06:00:00,"3.88664",38.26254,42.65809
"4976",2018-07-27 07:00:00,"8.80971",49.92321,33.07873
"4977",2018-07-27 08:00:00,"8.25447",44.44884,45.40218
"4978",2018-07-27 09:00:00,"5.40427",37.61851,63.41337
"4979",2018-07-27 10:00:00,"2.07287",22.93697,87.26198
"4980",2018-07-27 11:00:00,"3.44245",31.39919,84.41811
"4981",2018-07-27 12:00:00,"missing",16.04423,131.86588
"4982",2018-07-27 13:00:00,"missing",12.71713,141.54502
"4983",2018-07-27 14:00:00,"0.55523",13.367,131.96566
"4984",2018-07-27 15:00:00,"0.25911",16.43259,108.66587
"4985",2018-07-27 16:00:00,"0.66628",17.25912,89.40736
"4986",2018-07-27 17:00:00,"0.59225",21.95732,60.61939
"4987",2018-07-27 18:00:00,"0.55523",19.34451,53.78412
"4988",2018-07-27 19:00:00,"0.29613",16.25976,50.09207
"4989",2018-07-27 20:00:00,"0.29613",18.46506,43.05723
"4990",2018-07-27 21:00:00,"0.66628",24.51338,36.07228
"4991",2018-07-27 22:00:00,"0.33314",22.12248,40.46282
"4992",2018-07-27 23:00:00,"0.29613",19.68377,45.00304
"4993",2018-07-28 00:00:00,"0.09874",12.82334,50.09207
"4994",2018-07-28 01:00:00,"0.19748",11.97686,46.63286
"4995",2018-07-28 02:00:00,"missing",11.18372,45.45207
"4996",2018-07-28 03:00:00,"missing",9.79701,49.39358
"4997",2018-07-28 04:00:00,"0.22217",11.35978,42.45852
"4998",2018-07-28 05:00:00,"0.2592",8.87024,46.74927
"4999",2018-07-28 06:00:00,"0.51839",7.19851,54.5824
"5000",2018-07-28 07:00:00,"1.29599",7.45429,49.69293
"5001",2018-07-28 08:00:00,"missing",6.00507,55.68003
"5002",2018-07-28 09:00:00,"1.22193",5.77223,60.96864
"5003",2018-07-28 10:00:00,"1.14787",6.58086,65.05982
"5004",2018-07-28 11:00:00,"1.1849",7.45085,65.35918
"5005",2018-07-28 12:00:00,"missing",5.88463,66.90584
"5006",2018-07-28 13:00:00,"1.11085",6.23217,68.40262
"5007",2018-07-28 14:00:00,"1.03679",5.59272,69.8495
"5008",2018-07-28 15:00:00,"0.88868",6.68867,66.45681
"5009",2018-07-28 16:00:00,"0.92571",6.74774,64.11186
"5010",2018-07-28 17:00:00,"0.74056",7.43708,62.26584
"5011",2018-07-28 18:00:00,"0.55542",7.89473,59.62154
"5012",2018-07-28 19:00:00,"0.2592",8.05932,59.2224
"5013",2018-07-28 20:00:00,"0.22217",8.69533,57.97509
"5014",2018-07-28 21:00:00,"0.22217",8.17402,55.8796
"5015",2018-07-28 22:00:00,"0.03703",7.7049,54.83186
"5016",2018-07-28 23:00:00,"missing",10.02985,NA
"5017",2018-07-29 00:00:00,"0.24694",10.10458,NA
"5018",2018-07-29 01:00:00,"0.14816",6.71024,NA
"5019",2018-07-29 02:00:00,"missing",6.01345,NA
"5020",2018-07-29 03:00:00,"0.14816",4.68683,NA
"5021",2018-07-29 04:00:00,"0.07408",5.37853,NA
"5022",2018-07-29 05:00:00,"missing",8.39085,NA
"5023",2018-07-29 06:00:00,"missing",7.29751,NA
"5024",2018-07-29 07:00:00,"0.40745",7.46891,NA
"5025",2018-07-29 08:00:00,"missing",9.32397,NA
"5026",2018-07-29 09:00:00,"1.0001",10.31796,NA
"5027",2018-07-29 10:00:00,"1.22235",9.74594,NA
"5028",2018-07-29 11:00:00,"1.33347",7.43652,NA
"5029",2018-07-29 12:00:00,"1.11123",7.3726,NA
"5030",2018-07-29 13:00:00,"1.48163",7.44058,NA
"5031",2018-07-29 14:00:00,"1.70388",7.042,NA
"5032",2018-07-29 15:00:00,"missing",7.44363,NA
"5033",2018-07-29 16:00:00,"1.11123",8.18197,NA
"5034",2018-07-29 17:00:00,"1.59276",11.77952,NA
"5035",2018-07-29 18:00:00,"missing",9.91937,NA
"5036",2018-07-29 19:00:00,"1.0001",8.29454,NA
"5037",2018-07-29 20:00:00,"missing",7.35939,NA
"5038",2018-07-29 21:00:00,"0.48153",6.48814,NA
"5039",2018-07-29 22:00:00,"0.37041",6.77415,NA
"5040",2018-07-29 23:00:00,"missing",6.01853,NA
"5041",2018-07-30 00:00:00,"0.14821",7.0815,NA
"5042",2018-07-30 01:00:00,"0.24702",6.54532,NA
"5043",2018-07-30 02:00:00,"0.37053",5.83663,NA
"5044",2018-07-30 03:00:00,"0.25937",5.66087,NA
"5045",2018-07-30 04:00:00,"0.4817",7.68572,NA
"5046",2018-07-30 05:00:00,"2.26026",13.55603,NA
"5047",2018-07-30 06:00:00,"3.77945",16.1889,NA
"5048",2018-07-30 07:00:00,"missing",14.68336,NA
"5049",2018-07-30 08:00:00,"2.89017",11.20537,NA
"5050",2018-07-30 09:00:00,"2.48258",11.02251,NA
"5051",2018-07-30 10:00:00,"missing",11.8001,NA
"5052",2018-07-30 11:00:00,"2.63079",9.23734,NA
"5053",2018-07-30 12:00:00,"2.18615",10.90002,32.38023
"5054",2018-07-30 13:00:00,"1.74151",9.73538,35.42368
"5055",2018-07-30 14:00:00,"2.29731",8.88316,35.82282
"5056",2018-07-30 15:00:00,"missing",8.17745,36.72088
"5057",2018-07-30 16:00:00,"1.51919",8.17214,37.21981
"5058",2018-07-30 17:00:00,"1.77856",10.37097,35.47357
"5059",2018-07-30 18:00:00,"1.0375",10.35324,36.37163
"5060",2018-07-30 19:00:00,"0.51875",8.89832,38.41723
"5061",2018-07-30 20:00:00,"0.37053",12.81842,34.5755
"5062",2018-07-30 21:00:00,"0.40759",13.80022,31.13292
"5063",2018-07-30 22:00:00,"0.40759",12.2423,30.634
"5064",2018-07-30 23:00:00,"0.18527",10.67906,30.38453
"5065",2018-07-31 00:00:00,"0.29653",10.06503,27.9398
"5066",2018-07-31 01:00:00,"0",8.60005,29.53636
"5067",2018-07-31 02:00:00,"0.14826",9.33254,26.94195
"5068",2018-07-31 03:00:00,"0.18533",11.06098,20.95485
"5069",2018-07-31 04:00:00,"0.70425",16.08186,16.76388
"5070",2018-07-31 05:00:00,"1.55677",14.83227,22.6512
"5071",2018-07-31 06:00:00,"3.74367",18.67777,28.78797
"5072",2018-07-31 07:00:00,"2.77995",13.07193,31.63185
"5073",2018-07-31 08:00:00,"2.55756",10.59105,36.42153
"5074",2018-07-31 09:00:00,"2.44636",9.09145,45.05293
